CL_ID,Month,Day,State,Occupation,ToAddress,WordResume,Company,CompanyDescription,EmailSubject,City,url,RA
6036593048,3,9,HI,,,,Mauna|Lani|Bay|Hotel|&|Bungalows|,,,honolulu,https://honolulu.craigslist.org/big/sec/6036593048.html,Ethan May
6036828796,3,9,HI,,,,,,,honolulu,https://honolulu.craigslist.org/mau/sec/6036828796.html,Ethan May
6036580468,3,9,NM,,,,New|Mexico|New|Mexico|,,,albuquerque,https://albuquerque.craigslist.org/sec/6036580468.html,Ethan May
6037914299,3,10,NM,,,,NMARNG|Onate|Complex|&|Army|Aviation|NMARNG-Santa|Fe|post|Active|Commission|Card|Security|Guard|ADC|LTD|CCTV|,,,albuquerque,https://albuquerque.craigslist.org/sec/6037914299.html,Ethan May
6046743919,3,16,IL,,,,Titan|Security|Group|NVR|CCTV|PERC|AD|&|D|,,,chicago,https://chicago.craigslist.org/chc/sec/6046743919.html,Ethan May
6036890438,3,9,HI,,,,,,,honolulu,https://honolulu.craigslist.org/oah/sec/6036890438.html,Ethan May
6037921474,3,10,NM,,,,ADC|San|Mateo|Office|ADC|LTD|,,,albuquerque,https://albuquerque.craigslist.org/sec/6037921474.html,Ethan May
6036914190,3,9,HI,,,,Haleiwa|Area|Full|Time|,,,honolulu,https://honolulu.craigslist.org/oah/sec/6036914190.html,Ethan May
6041813123,3,13,NM,,,,Professional|Security|Instructors|Training|Academy|Training|Academy|ISS|,,,albuquerque,https://albuquerque.craigslist.org/sec/6041813123.html,Ethan May
6037156460,3,9,HI,,,,,,,honolulu,https://honolulu.craigslist.org/oah/sec/6037156460.html,Ethan May
6042087893,3,13,NM,,,,Mesa|Detection|Agency|ST|NW|,,,albuquerque,https://albuquerque.craigslist.org/sec/6042087893.html,Ethan May
6042324929,3,13,NM,,,,VetSec|Protection|Agency|,,,albuquerque,https://albuquerque.craigslist.org/sec/6042324929.html,Ethan May
6037232173,3,9,HI,,,,Security|Tech|Security|Tech|,,,honolulu,https://honolulu.craigslist.org/mau/sec/6037232173.html,Ethan May
6042348204,3,13,NM,,,,Valley|Protective|Services|,,,albuquerque,https://albuquerque.craigslist.org/sec/6042348204.html,Ethan May
6038023626,3,10,HI,,,,USAF|,,,honolulu,https://honolulu.craigslist.org/mau/sec/6038023626.html,Ethan May
6038197157,3,10,HI,,,,,,,honolulu,https://honolulu.craigslist.org/mau/sec/6038197157.html,Ethan May
